synset	word	csco
02148109-v	acallar	99.0
02148109-v	disimular	99.0
02148109-v	cubrir	99.0
09776522-n	afín	99.0
09776522-n	pariente_por_afinidad	99.0
03079151-a	kuwaití	49.0
02480346-n	Pongo	99.0
02480346-n	genus_pongo	49.0
02480346-n	género_Pongo	99.0
00317008-a	tallado	49.0
00317008-a	esculpido	49.0
03375171-n	sirena_de_niebla	49.0
09560061-n	Cupido	59.0
00902289-v	prologar	49.0
01597551-n	genus_piranga	49.0
01597551-n	piranga	49.0
13883763-n	triángulo_esférico	49.0
07860447-n	jarabe_de_arce	59.0
12070950-n	genus_listera	49.0
12070950-n	listera	49.0
01904806-n	concha_de_peregrino	99.0
01904806-n	venera	49.0
01809752-n	opisthocomus_hoazin	99.0
00965542-v	denunciar	99.0
02935437-a	intrapulmonar	49.0
00095280-a	muerto	99.0
00914509-n	subproducción	99.0
00914509-n	producción_insuficiente	49.0
14314597-n	hemosiderosis	99.0
05432230-n	heterocigoto	99.0
05432230-n	heterozigoto	99.0
07089622-n	línea	99.0
07089622-n	estilo	99.0
07089622-n	pauta	99.0
13680712-n	toea	49.0
07481223-n	desenfado	49.0
07481223-n	desenfreno	49.0
01615458-n	pigargo	49.0
03770439-n	minifalda	99.0
02459915-v	estabular	59.0
00954311-n	medida_defensiva	49.0
00954311-n	defensa	99.0
05389460-n	nodo_sinoauricular	49.0
01132515-a	satánico	49.0
01132515-a	infernal	49.0
01132515-a	demoníaco	49.0
01132515-a	diabólico	69.0
02539788-v	alimentar	99.0
02539788-v	educar	99.0
02539788-v	ser_padre	99.0
02539788-v	criar	99.0
02539788-v	formar	99.0
11846970-n	ferocactus	49.0
11846970-n	genus_ferocactus	49.0
04962784-n	rojo	99.0
07738905-n	corteza_de_naranja	99.0
07738905-n	piel_de_naranja	49.0
07738905-n	cáscara_de_naranja	99.0
02432428-a	fatigado	49.0
02432428-a	rendido	49.0
02432428-a	extenuado	49.0
02432428-a	exhausto	59.0
02432428-a	agotado	49.0
02432428-a	cansado	49.0
01525177-v	atascarse	99.0
01525177-v	atascar	99.0
04994126-n	agrura	99.0
04994126-n	acerbidad	99.0
05734477-n	autocrítica	99.0
03809939-n	descongestionante_nasal	99.0
01451726-n	genus_anomalops	49.0
01451726-n	género_Anomalops	99.0
05842290-n	arquitectura_romana	49.0
02438228-v	coordinar	49.0
00413876-v	traslladar-se	99.0
00413876-v	poblar	99.0
00413876-v	trasladarse	49.0
07598335-n	arvejana	49.0
07598335-n	garroba	49.0
07598335-n	veza	49.0
07598335-n	garrubia	49.0
07598335-n	arvejona	49.0
07598335-n	algarroba	49.0
07598335-n	arveja	49.0
07598335-n	garrofa	49.0
11761650-n	inga	99.0
09726811-n	caribeño	99.0
09726811-n	amerindio_caribeño	99.0
07807317-n	ensalada_mixta	49.0
07474185-n	avalancha	99.0
01886220-n	euterios	49.0
02941652-a	behaviorístico	49.0
02941652-a	comportamental	59.0
10015897-n	descreído	49.0
10015897-n	incrédulo	59.0
01330567-v	pespuntar	59.0
00999588-n	afinación	59.0
00999588-n	sintonización	59.0
10498986-n	furriel	49.0
10498986-n	furrier	49.0
08072287-n	Real_Estate_Investment_Trust	80.0
00093810-a	inalienable	69.0
13483190-n	foliación	49.0
10902591-n	Presidente_Clinton	99.0
10902591-n	Clinton	99.0
10902591-n	Bill_Clinton	99.0
10902591-n	William_Jefferson_Clinton	99.0
01064999-v	escribir_un_cheque	99.0
14614490-n	ácido_hipofosfórico	99.0
09814488-n	asamblearia	49.0
07934530-n	té_negro	99.0
07265508-n	bocina	99.0
07265508-n	bocinazo	49.0
03990474-n	pote	59.0
03990474-n	cazo	49.0
01481498-n	siganidae	99.0
11098707-n	John_Keble	99.0
00607202-a	inconformista	59.0
00607202-a	disidente	59.0
14871078-n	piedra_de_mechero	49.0
14871078-n	sílex	69.0
14871078-n	pedernal	59.0
07907429-n	whiskey_de_centeno	99.0
07907429-n	whisky_de_centeno	99.0
07907429-n	centeno	99.0
07621140-n	merengue	99.0
02726681-n	bloque_de_pisos	49.0
09146111-n	San_Antonio	99.0
00990071-n	contrabombardeo	49.0
00116203-v	verbalizar	99.0
06633363-n	retractación	49.0
06633363-n	disculpa	59.0
06242048-n	zen	49.0
06242048-n	budismo_zen	49.0
10176913-n	alquiladizo	49.0
10176913-n	mercenario	49.0
04746430-n	análogo	49.0
02244065-a	acanalado	49.0
02244065-a	canalado	49.0
02244065-a	estriado	49.0
07405579-n	alud_de_barro	99.0
07405579-n	aluvión_de_barro	99.0
11299030-n	Dmitri_Shostakovich	99.0
11299030-n	Dmitri_Dmitrievich_Shostakovich	99.0
11299030-n	Shostakovich	99.0
11299030-n	dmitri_Shostakovich	99.0
15125679-n	oligoceno	49.0
04896161-n	limpieza	99.0
04896161-n	aseo	99.0
10623806-n	maitre_de_vinos	99.0
10623806-n	somelier	99.0
10623806-n	sumiller	99.0
10623806-n	camarero_de_vinos	99.0
01519563-n	casuario	59.0
01519563-n	casuarius	99.0
02464965-n	delantera	99.0
02464965-n	pata_delantera	49.0
02464965-n	brazo	99.0
02858816-a	personal	99.0
08363428-n	teocracia	59.0
01564603-a	fijo	99.0
01564603-a	rígido	99.0
02906734-n	escoba	79.0
13728818-n	sumando	59.0
01882948-n	Vombatidae	99.0
01882948-n	familia_Vombatidae	99.0
02694287-v	encabezar	99.0
06716796-n	golpe_bajo	99.0
06716796-n	golpe_decisivo	99.0
06716796-n	derrota	99.0
06716796-n	aplastar	99.0
02007322-a	reticulado	49.0
02007322-a	reticular	49.0
02910789-a	nigromántico	49.0
10118113-n	esclavo_de_galera	99.0
10118113-n	galeote	49.0
11088059-n	Andrew_Johnson	99.0
00509399-n	ruleta	69.0
02300714-a	sobrealimentado	49.0
07365024-n	descalabro	99.0
07365024-n	fiasco	99.0
02408011-a	sereno	99.0
02408011-a	tranquilo	99.0
02408011-a	relajado	59.0
02408011-a	calmado	49.0
04872531-n	ingenuidad	99.0
02144110-n	Rhinonicteris	99.0
02144110-n	rhinonicteris	49.0
02144110-n	género_Rhinonicteris	99.0
02144110-n	genus_rhinonicteris	49.0
01623489-v	hacer_a_la_medida	35.0
01623489-v	customizar	99.0
00698474-n	valvulotomía	99.0
00698474-n	valvotomía	99.0
02450814-a	antitóxico	49.0
04166553-n	calmante	49.0
04166553-n	sedante	99.0
04166553-n	sedativo	59.0
04166553-n	ansiolítico	49.0
09291185-n	Grand_River	99.0
05592504-n	epífisis	69.0
04037625-n	pista	99.0
04037625-n	circuito	99.0
01888045-n	novillo	99.0
01888045-n	cachorro	49.0
08318904-n	cámara	99.0
04522309-n	vaselina	99.0
02871449-a	diocesano	99.0
02592015-a	entrante	99.0
00225099-a	maligno	49.0
00225099-a	malévolo	59.0
04744555-n	homomorfismo	99.0
13026339-n	schizosaccharomyces	59.0
13026339-n	genus_schizosaccharomyces	49.0
09860506-n	rubio	99.0
12913645-n	genus_solandra	49.0
12913645-n	solandra	49.0
00143589-a	acorazado	49.0
00143589-a	blindado	49.0
06615561-n	atracción	99.0
10594857-n	trampista	49.0
10594857-n	abogaducho	49.0
06145446-n	paleogeografía	69.0
02287204-n	Paleacrita	99.0
02287204-n	paleacrita	49.0
02287204-n	género_Paleacrita	99.0
02287204-n	genus_paleacrita	49.0
15161430-n	día_de_ayuno_menor	35.0
11184825-n	Molnar	99.0
11184825-n	Ferenc_Molnar	99.0
09086995-n	Des_Moines	99.0
01520058-n	apterigiformes	49.0
07652788-n	menudillos	49.0
07652788-n	lechecillas	49.0
07652788-n	lechecilla	49.0
12718995-n	quassia	99.0
00288486-n	lope	99.0
00288486-n	medio_galope	49.0
11300089-n	Igor_Sikorsky	99.0
07689490-n	tostada_con_canela	99.0
15024606-n	mioglobina	79.0
01900760-v	chocar	99.0
00319851-a	descolado	49.0
00319851-a	rabicorto	49.0
04319248-n	fotograma	49.0
14335006-n	soplo_sistólico	99.0
07562379-n	dieta_para_diabéticos	49.0
07562379-n	régimen_para_diabéticos	49.0
01196524-v	dejar	99.0
01196524-v	abandonar	99.0
06963951-n	lengua_románica	59.0
06963951-n	lengua_romance	59.0
02476637-a	amalgamado	49.0
02476637-a	consolidado	49.0
02476637-a	fusionado	49.0
14541044-n	peligro	99.0
10999048-n	Cass_Gilbert	99.0
02919414-n	mostela	49.0
02919414-n	gavilla	49.0
02919414-n	bulto	99.0
02919414-n	fajo	99.0
02919414-n	lío	99.0
02919414-n	garba	49.0
01771194-v	sacar_de_quicio	99.0
01771194-v	exasperar	99.0
15020794-n	scheelita	99.0
05508943-n	boca_del_estómago	49.0
03466162-n	misil_teledirigido	59.0
00758333-v	sostener	99.0
15009474-n	sal_de_La_Rochelle	35.0
00045817-v	reducir	99.0
00045817-v	adelgazarse	59.0
00045817-v	perder_peso	99.0
00045817-v	enflaquecer	99.0
00045817-v	rebajar	99.0
00045817-v	bajar_peso	99.0
00045817-v	adelgazar	99.0
01260556-n	diversión	99.0
00511555-n	carnaval	59.0
11288818-n	Martin_Scorsese	99.0
01285376-a	brillante	99.0
01910819-a	imprevisto	49.0
09930876-n	bufón	49.0
09930876-n	payaso	99.0
09930876-n	clown	49.0
01460963-n	chalaza	49.0
11518645-n	corriente_térmica	49.0
11518645-n	térmica	99.0
07867751-n	fondue_de_chocolate	49.0
06427240-n	atlas_lingüístico	59.0
01823475-a	desesperado	49.0
03553019-n	hidroala	99.0
03417345-n	jardín	99.0
02500265-v	imponer_un_castigo	99.0
07594737-n	chuchería	49.0
07594737-n	bocado	49.0
07594737-n	golosina	49.0
00993529-a	fatal	99.0
08685188-n	zodíaco	49.0
08685188-n	zodiaco	59.0
01497387-a	significativo	99.0
01497387-a	significante	59.0
02903281-a	mucinoide	99.0
08757926-n	Praga	69.0
08757926-n	capital_de_la_República_Checa	35.0
10845424-n	Jack_Benny	99.0
06404322-n	patas_de_mosca	99.0
05506369-n	plexo_carótido	49.0
02089724-a	incógnito	49.0
01316579-n	organismo_bentónico	99.0
01316579-n	pez_de_fondo	99.0
13457181-n	descentralización	99.0
03381565-n	barco_con_aparejo_longitudinal	35.0
02871858-a	regional	99.0
02666882-v	contrastar	99.0
12358293-n	elettaria_cardamomum	49.0
12358293-n	cardamomo	59.0
04998254-n	bipedismo	99.0
03053474-n	porra	49.0
03053474-n	tranca	49.0
01452496-n	Zeomorphi	99.0
01452496-n	orden_Zeomorphi	99.0
11085113-n	Muhammad_Ali_Jinnah	99.0
00273077-n	vulgarización	49.0
08230009-n	club_de_hockey	49.0
06646243-n	muestra	99.0
06646243-n	signo	99.0
06646243-n	marca	99.0
10590339-n	fletador	49.0
10590339-n	exportador	49.0
00689950-v	considerar	99.0
00689950-v	estimar	99.0
06100555-n	física_atómica	49.0
06100555-n	física_nuclear	59.0
04512783-n	universidad_de_Sussex	99.0
00689878-a	desgravable	49.0
01293782-v	tallar_una_cerradura_de_muesca	35.0
00213353-v	salar	99.0
05434203-n	lisosoma	99.0
12175949-n	algodonero	49.0
11016199-n	Edvard_Grieg	99.0
08070850-n	compañía_de_inversiones	49.0
03776877-n	mocasín	69.0
10657556-n	agiotista	99.0
10657556-n	bolsista	99.0
03061081-a	disciplinario	49.0
02052044-n	genus_pelecanus	49.0
02052044-n	Pelecanus	99.0
02052044-n	pelecanus	49.0
02052044-n	género_Pelecanus	99.0
02739967-a	hemodinámica	99.0
02784998-n	banda	99.0
10897594-n	John_Churchill	99.0
13653349-n	codo	99.0
01976702-v	zozobrar	49.0
01976702-v	desplomarse	49.0
10249191-n	agente_de_la_ley	35.0
02205158-a	vigésimo_cuarto	49.0
05977800-n	tradicionalismo	49.0
07237758-n	incriminación	69.0
07237758-n	inculpación	59.0
07237758-n	acriminación	49.0
00415696-a	confidencial	49.0
00181373-n	reelección	99.0
00181373-a	heterogéneo	99.0
04476259-n	charola	49.0
04476259-n	bandeja	99.0
04476259-n	batea	49.0
02099303-a	cívico	49.0
06673435-n	confidencia	99.0
09513744-n	Thoth	49.0
09513744-n	Toth	49.0
09513744-n	Tot	69.0
00475625-a	encendido	49.0
06660396-n	cupo_de_importación	49.0
06660396-n	cuota	99.0
80001136-n	neurooftalmología	99.0
00580190-n	trabajo_sucio	99.0
02389520-a	fiero	59.0
02389520-a	bravo	49.0
02389520-a	salvaje	99.0
02389520-a	feroz	59.0
13395897-n	dólar	99.0
10872105-n	Luther_Burbank	99.0
05949603-n	ojos	49.0
03050560-a	del_blastóporo	99.0
14673325-n	cuprita	99.0
00483048-a	desproporcionado	49.0
11770526-n	genus_amsonia	49.0
11770526-n	amsonia	49.0
00706847-n	shock_insulínico	99.0
00706847-n	insulinización	99.0
01202415-n	desegregación	69.0
01202415-n	integración	99.0
05652593-n	volición	99.0
05652593-n	voluntad	99.0
00741797-n	fraude_fiscal	59.0
04292572-n	altavoz	99.0
04292572-n	altavoz_de_intercomunicador	99.0
04763293-n	individualismo	49.0
04763293-n	personalidad	99.0
04763293-n	individualidad	99.0
10298647-n	jefa	49.0
10298647-n	jefe	99.0
10982127-n	Sigmund_Freud	99.0
10982127-n	Freud	99.0
02407959-n	búfalo	49.0
14350837-n	neuritis	69.0
02916539-a	gerontológico	59.0
02916539-a	geriátrico	49.0
04002026-n	profiláctico	49.0
02740745-v	tener	99.0
02740745-v	tratar_con	49.0
03964495-n	corralito	49.0
03964495-n	parque	99.0
03964495-n	parque_para_bebés	99.0
02041877-v	desmoronarse	99.0
02041877-v	colapsar	99.0
02041877-v	romperse	99.0
02041877-v	venirse_abajo	99.0
02041877-v	derrumbarse	49.0
02041877-v	ajarse	99.0
02041877-v	derribarse	49.0
02041877-v	arruinar	99.0
14844169-n	sinopia	99.0
00921160-n	jardinería	49.0
00921160-n	paisajismo	99.0
00921160-n	jardinería_y_paisajismo	99.0
00208229-a	estratificada	49.0
00208229-a	estratificado	49.0
08282257-n	escuela_de_vuelo	49.0
01490257-a	embrionario	49.0
09176446-n	Mauna_Kea	99.0
12340202-n	nyssa	49.0
12340202-n	genus_nyssa	49.0
13860548-n	antagonismo	49.0
01193721-v	saciarse	49.0
01193721-v	hartarse	49.0
02496425-a	reciclable	79.0
02496425-a	reutilizable	59.0
09452760-n	oleada	99.0
09452760-n	crecida	99.0
02277663-v	atracar	49.0
02277663-v	asaltar	99.0
01549964-a	ultrajante	49.0
01549964-a	vergonzoso	49.0
01549964-a	infamante	49.0
01549964-a	deshonroso	49.0
01549964-a	denigrante	49.0
03556679-n	piolet	59.0
03556679-n	piqueta	49.0
02889425-n	freno	99.0
00479440-n	balonmano	69.0
01448778-v	tirar	99.0
02274089-a	estable	99.0
02564052-v	establecer	99.0
00489491-a	acostumbrado	49.0
00489491-a	habitual	99.0
00546080-v	emanar	49.0
00546080-v	brotar	99.0
00954608-v	divulgar	49.0
00954608-v	airear	49.0
09833896-n	calvo	49.0
01701334-n	Thyreophora	99.0
01701334-n	suborden_Thyreophora	99.0
01701334-n	tireóforo	99.0
08064039-n	bufete_de_abogados	49.0
13298011-n	ayuda	99.0
13298011-n	plus	49.0
13298011-n	extra	49.0
02988304-n	reproductor_de_CD	59.0
12307611-n	genus_ligustrum	49.0
12307611-n	ligustrum	49.0
13121544-n	planta_acuática	59.0
13121544-n	hidrófito	99.0
07215185-n	filtración	49.0
07612273-n	melocotón_melba	99.0
02526811-v	encontrar	99.0
02526811-v	llegar_a	99.0
02526811-v	alcanzar	99.0
05414147-n	hormona_antidiurética	99.0
05414147-n	vasopresina	69.0
01642245-a	refrescante	59.0
01642245-a	estimulante	99.0
01642245-a	innovador	49.0
00349705-n	retorcimiento	49.0
00349705-n	contoneo	49.0
00349705-n	meneo	49.0
05661825-n	solución_milagrosa	99.0
03334667-n	cabillero	99.0
03334667-n	guindaste	99.0
03334667-n	barandilla	99.0
04169707-n	alimentador	49.0
07469609-n	salto_de_longitud	99.0
14816181-n	lanolina	69.0
06683692-n	noticias_televisadas	99.0
06683692-n	noticias_televisivas	99.0
02532681-a	homotermo	49.0
02532681-a	homeotermo	49.0
01185916-a	sólido	99.0
01185916-a	macizo	49.0
01185916-a	recio	49.0
11197743-n	Edward_R._Murrow	99.0
04250026-n	retazo	49.0
04250026-n	retal	59.0
04250026-n	recorte	99.0
07731952-n	maíz	49.0
02060912-a	autodestructivo	79.0
02060912-a	suicida	89.0
01531998-v	manchar	99.0
03768346-n	mina	99.0
11174730-n	William_Menninger	99.0
11174730-n	Menninger	99.0
11174730-n	William_Claire_Menninger	99.0
01276872-a	grande	99.0
01276872-a	gran	99.0
02584643-n	tentáculo	49.0
10486236-n	protozoólogo	49.0
02299748-a	centelleante	49.0
09515988-n	Aruru	99.0
00272177-v	desestabilizar	49.0
00342028-n	rotación	99.0
00451370-n	ciclismo	99.0
14456138-n	desnudez	49.0
14456138-n	desnudo	99.0
00414071-n	germanismo	59.0
13931145-n	relación_amistosa	49.0
13931145-n	amistad	99.0
03366301-n	parqué	59.0
07803310-n	trigo_sarraceno	49.0
07803310-n	alforfón	99.0
12942930-n	género_pimpinella	99.0
12942930-n	genus_pimpinella	49.0
12942930-n	pimpinella	99.0
07131511-n	dejo	49.0
07131511-n	patrón_de_la_voz	35.0
07131511-n	deje	49.0
07131511-n	acento	99.0
07131511-n	tono	99.0
01518772-v	hilar	99.0
02825004-n	belladona	49.0
00750843-a	simplificado	49.0
08385849-n	comida_de_negocios	49.0
01444887-v	lanzar	99.0
01444887-v	arponear	49.0
01444887-v	lancear	99.0
02377418-a	diacrónico	69.0
08161971-n	Cámara_de_Representantes	59.0
01729533-n	phyllorhynchus	49.0
01729533-n	genus_phyllorhynchus	49.0
07636669-n	almendrado_de_ratafia	49.0
07720084-n	remolacha_azucarera	49.0
04702545-n	visibilidad	99.0
09052314-n	la_Unión	49.0
07203126-n	afirmación	99.0
07203126-n	aserción	69.0
07203126-n	aseveración	69.0
01688604-v	hacer_a_lápiz	99.0
07871810-n	pastel_de_carne	59.0
07871810-n	asado_alemán	99.0
11308396-n	Stephen_Sondheim	99.0
02672344-a	butiráceo	49.0
00859758-v	divertir	99.0
00859758-v	entretener	99.0
00480751-v	mecanizar	49.0
00480751-v	motorizar	59.0
00236289-v	dificultar	99.0
00236289-v	obstaculizar	49.0
04648866-n	alegría	99.0
04648866-n	ligereza	49.0
04648866-n	frivolidad	99.0
04648866-n	atolondramiento	99.0
08738531-n	San_Salvador	99.0
08738531-n	capital_de_El_Salvador	35.0
02309242-n	estadio	99.0
14603143-n	canavanina	99.0
14603143-n	canavina	99.0
11906713-n	meconopsis	59.0
11906713-n	genus_meconopsis	49.0
11704093-n	laurel	99.0
02472293-n	humano	59.0
02472293-n	ser_humano	59.0
02472293-n	hombre	99.0
00889490-a	entozoario	49.0
11521145-n	tifón	59.0
01587062-v	encerrar	99.0
01587062-v	rodear	99.0
08949737-n	Amsterdam	59.0
08949737-n	capital_de_los_Países_Bajos	35.0
14009763-n	juego	99.0
12673178-n	genus_linnaea	49.0
12673178-n	linnaea	49.0
02727825-n	aparato	99.0
02727825-n	dispositivo	99.0
10859369-n	Pierre_Boulez	99.0
00271403-v	lastrar	99.0
13517717-n	operación_múltiplex	49.0
10378213-n	apasionado_de_la_ópera	35.0
02907175-a	antropológico	69.0
00269989-a	luminoso	99.0
00269989-a	claro	99.0
15164570-n	sábado	99.0
14507651-n	porfiria	99.0
08324514-n	comisión	99.0
08324514-n	comité	99.0
01275762-v	marcar	99.0
01426273-a	sistémico	89.0
03259505-n	vivienda	99.0
03259505-n	piso	99.0
03259505-n	casa	99.0
03259505-n	morada	99.0
03259505-n	residencia	99.0
03259505-n	habitáculo	99.0
03259505-n	domicilio	99.0
10007109-n	apóstata	69.0
10007109-n	renegado	59.0
03260293-n	dinamita	89.0
11473807-n	ciclo_vital	49.0
08819397-n	Groenlandia	69.0
08754529-n	Islas_Vírgenes	59.0
07229341-n	bis	49.0
03107450-a	pírrico	49.0
12064996-n	habenaria	49.0
12064996-n	genus_habenaria	49.0
03207941-n	lavaplatos	49.0
03207941-n	lavavajillas	89.0
03207941-n	lavavajilla	99.0
03207941-n	máquina_lavavajilla	99.0
01604226-a	norte	49.0
01604226-a	septentrional	99.0
01083504-n	dispensación	49.0
08328876-n	patrulla_fronterera	49.0
02272954-a	simple	99.0
02272954-a	simplón	49.0
10853413-n	Ernest_Bloch	99.0
10721124-n	tradicionalista	59.0
02625546-a	armenio	99.0
09965515-n	correligionario	49.0
02180898-v	sonar	99.0
02180898-v	tañer	49.0
02180898-v	tocar	99.0
05329735-n	glándula_endocrina	99.0
05329735-n	endocrina	99.0
06677302-n	impresión	99.0
01533851-v	limpiar_a_fondo	49.0
03788365-n	mosquitero	49.0
03788365-n	mosquitera	49.0
01645278-n	genus_leiopelma	49.0
01645278-n	liopelma	49.0
01645278-n	genus_liopelma	49.0
01645278-n	leiopelma	49.0
06222508-n	agnosticismo	99.0
07705711-n	producto_agrícola	99.0
01664065-n	tortuga_boba	59.0
13990502-n	limpio	49.0
02530770-v	probar	99.0
02530770-v	intentar_hacer_algo	99.0
10493685-n	marionetista	99.0
10493685-n	titiritero	99.0
10493685-n	guiñolista	49.0
06650431-n	certificación	49.0
06650431-n	corroboración	69.0
13109733-n	árbol_angiospermo	49.0
04236182-n	somnífero	59.0
01070002-a	flojo	99.0
01938426-v	esquiar	69.0
02326432-n	liebre	49.0
05449661-n	macrocito	49.0
12221943-n	orites	49.0
12221943-n	genus_orites	49.0
02843816-a	caudal	59.0
11431754-n	brisa	99.0
11431754-n	céfiro	49.0
04473275-n	transpondedor	89.0
03136855-a	estriado	49.0
02253817-a	cespitoso	49.0
02076027-v	escabullirse	49.0
13646557-n	rad	49.0
02122878-n	gata	99.0
02122878-n	reina	99.0
06685456-n	garantía	99.0
02531919-a	cálido	99.0
11687789-n	microspora	49.0
11687789-n	micróspora	99.0
04312154-n	romana	49.0
07664266-n	cecina_de_buey	49.0
14558801-n	descenso_del_útero	99.0
14558801-n	descensus_uteri	99.0
14558801-n	prolapso_uterino	99.0
04265668-n	sonda_espacial	99.0
01374461-a	indiferente	99.0
01374461-a	incompasivo	49.0
01040984-a	misericordioso	49.0
01040984-a	perdonador	49.0
02282252-v	guardar_en_un_desván	35.0
01447551-n	genus_rivulus	49.0
01447551-n	género_Rivulus	99.0
01145612-v	cazar_con_halcón	99.0
01441793-v	estoquear	49.0
01441793-v	picar	99.0
01441793-v	pinchar	99.0
02493867-a	hacia_el_proscenio	99.0
02530637-n	sábalo_americano	99.0
02530637-n	Alosa_Sapidissima	99.0
00349295-a	alterable	49.0
05065717-n	desequilibrio	99.0
05065717-n	asimetría	89.0
12861892-n	physostegia	99.0
11485681-n	rayo_laser	99.0
11485681-n	rayo_láser	59.0
00845178-n	inseminación	99.0
11807849-n	dianthus	59.0
11807849-n	genus_dianthus	49.0
00169458-v	cambiarse	49.0
02132974-n	euarctos	49.0
02132974-n	genus_euarctos	49.0
01579153-v	levantar	99.0
01721530-a	inexcusable	99.0
01721530-a	imperdonable	99.0
14986004-n	tintura	99.0
13722522-n	onza	49.0
00785690-v	fisgonear	49.0
00785690-v	espiar	99.0
04907826-n	fiereza	99.0
04907826-n	estado_salvaje	99.0
05066626-n	direccionalidad	49.0
02986392-a	organicismo	99.0
02986392-a	organicista	99.0
00144314-v	astillar	49.0
02413050-n	oveja_negra	49.0
07719437-n	col_de_Bruselas	49.0
00628125-v	corregir	99.0
00628125-v	editar	99.0
80000852-n	adware	99.0
80000852-n	software_de_publicidad	99.0
07351497-n	carrera_ascendente	99.0
14030820-n	inminencia	69.0
03346004-n	manguera_de_bomberos	49.0
00730082-a	incondicional	49.0
14811196-n	verde_de_cromo	49.0
05527597-n	vesícula_seminal	59.0
00851733-v	pinchar	99.0
00851733-v	aguijonear	99.0
00851733-v	provocar	99.0
00851733-v	fastidiar	99.0
00296946-n	travesía	49.0
