synset	word	csco
01756292-a	efémero	99.0
14939755-n	icor	99.0
05275651-n	os_longum	99.0
05275651-n	óso_longo	99.0
05498460-n	putame	99.0
10982450-n	Betty_Friedan	99.0
05400601-n	tipo_de_sangue	99.0
05400601-n	grupo_sanguíneo	99.0
01613463-a	desobediente	99.0
10238375-n	cabaleiro	99.0
06696483-n	recoñecemento	99.0
08771116-n	Leipzig	99.0
05661996-n	sistema_de_regras	99.0
05661996-n	sistema	99.0
14600742-n	alquino	99.0
14600742-n	acetileno	99.0
14600742-n	etileno	99.0
14594925-n	árido	99.0
05556071-n	bandullo	99.0
05556071-n	panza	99.0
05556071-n	ventre	99.0
05556071-n	barriga	99.0
01406961-a	morganático	99.0
14722589-n	ametista	99.0
14722589-n	amatista	99.0
02062358-a	invendíbel	99.0
02062358-a	invendible	99.0
02458691-a	combativo	99.0
08783583-n	Lesbos	99.0
09110784-n	Carson_City	99.0
00864693-a	desempregado	99.0
00864693-a	parado	99.0
02560035-a	arrepiante	99.0
02560035-a	tremendo	99.0
08919475-n	Nínive	99.0
05381491-n	vena_subclavia	99.0
05381491-n	vea_subclavia	99.0
14858950-n	precipitación_radioactiva	99.0
14858950-n	po_radioactivo	99.0
14939230-n	lipoproteína	99.0
06954925-n	sueco	99.0
11279109-n	Jonas_Salk	99.0
07503430-n	odio	99.0
07503430-n	noxo	99.0
05223248-n	suco_costal	99.0
11220664-n	Satchel_Paige	99.0
15228378-n	hora	99.0
09733459-n	sirio	99.0
15081957-n	tungstato	99.0
01730745-a	antigo	99.0
02590614-a	fosorial	99.0
11518330-n	sicixia	99.0
10968835-n	Fernando_I_de_Habsburgo	99.0
10968835-n	Fernando_I	99.0
00751525-a	digno	99.0
03016953-n	cómoda	99.0
02499750-a	inválido	99.0
01925158-a	non_aleatorio	99.0
05310596-n	membrana_embrionaria	99.0
05358944-n	vena_basilica	99.0
05358944-n	vea_basílica	99.0
03440682-n	glockenspiel	99.0
02102796-a	insensible	99.0
02102796-a	insensíbel	99.0
12041446-n	orquídea	99.0
14852003-n	propilenoglicol	99.0
11527177-n	raios_x	99.0
04131929-n	bandexa	99.0
01325536-v	matar_sen_intención	99.0
14945399-n	hidróxido_de_magnesio	99.0
11445395-n	sedimentación	99.0
02405302-n	iac	99.0
10025487-n	Don_Juan	99.0
07380144-n	estrondo	99.0
10136775-n	golem	99.0
15141213-n	milenio	99.0
11404402-n	Hideki_Yukawa	99.0
10488865-n	psicólogo	99.0
10582746-n	militar	99.0
05380532-n	vena_sigmoideus	99.0
05380532-n	vea_sigmoide	99.0
11226614-n	Alice_Paul	99.0
02541302-a	enfermo	99.0
02541302-a	doente	99.0
10937126-n	Walt_Disney	99.0
05520479-n	cordón_umbilical	99.0
10900524-n	Georges_Clemenceau	99.0
09066665-n	Santa_Bárbara	99.0
05788924-n	pensamento_de_grupo	99.0
00043125-a	inactivo	99.0
03837422-n	remo	99.0
11167595-n	Joseph_McCarthy	99.0
03884072-n	diorama	99.0
15002233-n	material_radioactivo	99.0
15021189-n	caderno_de_borranchos	99.0
00249721-a	destemido	99.0
00249721-a	audaz	99.0
00249721-a	intrépido	99.0
00249721-a	afouto	99.0
00249721-a	valoroso	99.0
00249721-a	atrevido	99.0
05278922-n	punto	99.0
11054034-n	Thomas_Hodgkin	99.0
05267211-n	istmo	99.0
04134008-n	saco_de_area	99.0
14850334-n	EPO	99.0
14850334-n	eritropoietina	99.0
01025913-a	inflexíbel	99.0
01025913-a	firme	99.0
01025913-a	inflexible	99.0
01025913-a	intransixente	99.0
00614999-v	omitir	99.0
10836862-n	John_Bartlett	99.0
06835098-n	kappa	99.0
02271544-a	inxenuo	99.0
00002312-a	abaxial	99.0
00002312-a	dorsal	99.0
00760916-a	directo	99.0
14735953-n	coagulase	99.0
02006031-a	esquecedizo	99.0
02006031-a	non_retentivo	99.0
14672544-n	cordierita	99.0
04370600-n	explotación_da_man_de_obra	99.0
07432973-n	remuíño	99.0
00732037-a	non_aliñado	99.0
02509292-a	sen_ventilación	99.0
08711974-n	Arxentina	99.0
05359347-n	vea_braquial	99.0
05359347-n	vena_braquialis	99.0
01667110-a	tumultuoso	99.0
11329507-n	Maria_Tallchief	99.0
00316046-a	carpelado	99.0
00316046-a	pistilado	99.0
08800676-n	Bizancio	99.0
02023992-n	píllara_rabirrubia	99.0
01858023-n	Anserinae	99.0
05377665-n	vea_porta	99.0
05377665-n	vea_hepática_porta	99.0
05377665-n	vena_portae	99.0
02226979-a	asoballador	99.0
01564773-n	papuxa_das_amoras	99.0
00316594-n	ponte_aérea	99.0
05268510-n	cama_capilar	99.0
05518614-n	corpo_lúteo	99.0
05573306-n	tensor	99.0
15095103-n	cerume	99.0
15095103-n	cera	99.0
01249816-n	vandalismo	99.0
13134947-n	froito	99.0
10006511-n	descendente	99.0
05277261-n	metacarpiano	99.0
05277261-n	óso_metacarpo	99.0
05277261-n	torus_manus	99.0
05277261-n	metacarpo	99.0
10943115-n	Theodore_Dreiser	99.0
00354433-a	cambiado	99.0
05372593-n	vea_da_larinxe	99.0
05372593-n	vena_laryngea	99.0
02233390-a	en_po	99.0
01679244-a	inorgánico	99.0
02421364-a	frugal	99.0
12882779-n	abeluria	99.0
09068444-n	Connecticut	99.0
00608791-a	extravagante	99.0
00608791-a	estraño	99.0
00927578-a	inexistente	99.0
01873406-a	superficial	99.0
02939763-n	calicó	99.0
08728462-n	Shenyang	99.0
10412055-n	peón	99.0
05254627-n	pelo_enquistado	99.0
02340213-a	inferior	99.0
14928885-n	lactase	99.0
12618942-n	Rosales	99.0
10975202-n	Henry_Ford_II	99.0
00974159-a	pasado_de_moda	99.0
00974159-a	anticuado	99.0
02259239-a	vendido	99.0
11686398-n	cotiledón	99.0
14850483-n	éster	99.0
01086545-a	baleiro	99.0
01086545-a	baldeiro	99.0
03149686-n	bordo_da_beirarrúa	99.0
00746451-a	desconcertante	99.0
10931854-n	René_Descartes	99.0
10931854-n	Descartes	99.0
05388665-n	espazo_pleural	99.0
11115029-n	Charles_Lamb	99.0
10488016-n	psiquiatra	99.0
15072657-n	factor_XIII	99.0
15072657-n	fibrinasa	99.0
01212572-v	prender	99.0
01212572-v	coller	99.0
01212572-v	suxeitar	99.0
01212572-v	asir	99.0
01212572-v	agarrar	99.0
05383598-n	vea_tiroide	99.0
05383598-n	vena_thyroidea	99.0
00608421-a	non_convencional	99.0
00947719-n	exceso	99.0
00947719-n	uso_indebido	99.0
05258299-n	rizo	99.0
10075802-n	factótum	99.0
02115324-a	antiséptico	99.0
02259966-a	sen_sola	99.0
15060937-n	estreptodornase	99.0
05254197-n	ampola	99.0
00476140-n	rounders	99.0
01792158-n	galo	99.0
02560548-a	largo	99.0
02560548-a	amplo	99.0
02560548-a	ancho	99.0
05527085-n	prepucio	99.0
14314850-n	espirro	99.0
03559144-n	iconografía	99.0
00982602-a	lento	99.0
14788332-n	ácido_butírico	99.0
02930766-n	taxi	99.0
14964925-n	nurse_log	99.0
03984234-n	porcelana	99.0
02105375-a	insensible	99.0
02105375-a	insensíbel	99.0
06179145-n	toponimia	99.0
00091121-a	superficie-ar	99.0
00091121-a	superficie-aire	99.0
00091121-a	terra-aire	99.0
00091121-a	terra-ar	99.0
05279688-n	escápula	99.0
05279688-n	óso_do_ombreiro	99.0
05279688-n	omoplata	99.0
05279688-n	espiñela	99.0
03060782-a	demagóxico	99.0
05358036-n	vena_arcuata_renis	99.0
05358036-n	vea_arqueada_do_ril	99.0
09786338-n	antigo_alumno	99.0
05739043-n	proba_diagnóstica	99.0
05739043-n	test_diagnóstico	99.0
00672621-a	confeccionado	99.0
05357500-n	vea_angular	99.0
05357500-n	vena_angularis	99.0
07942152-n	xente	99.0
04382438-n	tallo	99.0
09209025-n	astenosfera	99.0
06203956-n	anti-semitismo	99.0
06203956-n	antisemitismo	99.0
12455101-n	Colchicaceae	99.0
05441686-n	transxénico	99.0
11292391-n	Séneca	99.0
11292391-n	Lucius_Annaeus_Seneca	99.0
11292391-n	Séneca_o_Novo	99.0
05253338-n	seo_frontal	99.0
05500312-n	colículo_superior	99.0
00783675-a	non_diversificado	99.0
08963813-n	Kuala_Lumpur	99.0
05443050-n	combinación_XXY	99.0
02516188-n	dipnoi	99.0
02484530-a	costa_arriba	99.0
00562026-a	incongruente	99.0
14942223-n	marga	99.0
01733982-a	sen_pais	99.0
01267480-a	traxicómico	99.0
01674926-a	rutineiro	99.0
03617480-n	quimono	99.0
14474264-n	elemento_favorábel	99.0
14474264-n	elemento_favorable	99.0
14827191-n	grupo_ciano	99.0
14827191-n	radical_cianuro	99.0
14827191-n	grupo_cianuro	99.0
14827191-n	radical_ciano	99.0
02306080-a	sen_talo	99.0
15062468-n	sebo	99.0
05778749-n	alquimia	99.0
15024997-n	hematina	99.0
15024997-n	hemo	99.0
15024997-n	protohemo	99.0
15024997-n	hem	99.0
10887137-n	Willa_Cather	99.0
14982907-n	ácido_fosfórico	99.0
14982907-n	ácido_ortofosfórico	99.0
05549576-n	axila	99.0
05549576-n	sobaco	99.0
05549576-n	cavidade_axilar	99.0
05549576-n	sobrazo	99.0
05549576-n	fosa_axilar	99.0
09307031-n	Baía_de_Hudson	99.0
02105657-v	ascender	99.0
02105657-v	escalar	99.0
14865221-n	ortoclasa	99.0
14865800-n	óxido_férrico	99.0
14865800-n	óxido_de_ferro	99.0
00028672-a	non_recoñecido	99.0
00028672-a	non_admitido	99.0
06760722-n	atropelo	99.0
04471148-n	transepto	99.0
14718715-n	soldadura_suave	99.0
09274500-n	esteiro	99.0
09274500-n	estuario	99.0
01041481-a	implacable	99.0
01041481-a	inflexíbel	99.0
01041481-a	implacábel	99.0
01041481-a	inflexible	99.0
05219420-n	corpo_infantil	99.0
02028367-a	con_tirador	99.0
11253802-n	Jeannette_Rankin	99.0
15042194-n	siltito	99.0
11484741-n	monzón	99.0
08752021-n	República_Dominicana	99.0
14876872-n	gálbano	99.0
06213890-n	anarquismo	99.0
05379635-n	vea_sacra	99.0
05379635-n	vena_sacralis	99.0
15017121-n	tricloruro_de_nitróxeno	99.0
05635448-n	cetrería	99.0
05635448-n	cetraría	99.0
05327373-n	periosteum	99.0
05327373-n	periósteo	99.0
05236152-n	radicular	99.0
09580673-n	Heimdall	99.0
14411243-n	situación	99.0
09403734-n	cadea_montañosa	99.0
09403734-n	serra	99.0
09403734-n	cordal	99.0
09403734-n	cordilleira	99.0
09434845-n	Serra_Nevada	99.0
09067277-n	Estados_Unidos_De_América	99.0
09067277-n	Colorado	99.0
03484083-n	carreta	99.0
02038126-a	robusto	99.0
02038126-a	garrido	99.0
00075135-a	afirmativo	99.0
00075135-a	positivo	99.0
00075135-a	favorábel	99.0
00075135-a	favorable	99.0
11389619-n	Roger_Williams	99.0
14584502-n	pyrogen	99.0
14584502-n	pirético	99.0
14584502-n	pyretic	99.0
14584502-n	pyrectic	99.0
05367508-n	vea_femoral	99.0
05946687-n	credo	99.0
05946687-n	relixión	99.0
05946687-n	fe	99.0
05946687-n	crenza_relixiosa	99.0
15108745-n	branco_de_cinc	99.0
15108745-n	branco_chinés	99.0
00002527-a	adaxial	99.0
00002527-a	ventral	99.0
11099729-n	Gene_Kelly	99.0
09358907-n	morea	99.0
14949608-n	verniz_de_almáciga	99.0
05341920-n	arteria_cervical	99.0
05341920-n	areteria_cervicalis	99.0
05317191-n	cápsula	99.0
14693124-n	piromorfita	99.0
14693124-n	poliesferita	99.0
11175445-n	John_Mercer	99.0
01123002-a	non_preparado	99.0
05012272-n	entalpía	99.0
05231264-n	acantión	99.0
00829745-a	culto	99.0
05373790-n	vena_metacarpus	99.0
05373790-n	vea_netacarpial	99.0
05373790-n	vea_metacarpiana	99.0
01766133-a	perplexo	99.0
01766133-a	abouxado	99.0
01766133-a	abraiado	99.0
01740207-a	patriótico	99.0
01740207-a	fiel	99.0
01740207-a	leal	99.0
00751353-a	plantígrado	99.0
00098933-a	artesiano	99.0
12856680-n	poexo	99.0
09378178-n	Old_Faithful	99.0
11238511-n	Pío_XII	99.0
05519559-n	canle_cervical_do_útero	99.0
05519559-n	canalis_cervicis_uteri	99.0
07858841-n	aspartamo	99.0
01341876-n	Monera	99.0
01962819-a	irremediable	99.0
01962819-a	irremediábel	99.0
05292587-n	supino	99.0
06231328-n	integrismo	99.0
06231328-n	fundamentalismo	99.0
14633957-n	cerio	99.0
14633957-n	número_atómico_58	99.0
14633957-n	Ce	99.0
15201505-n	ano	99.0
11182275-n	Margaret_Mitchell	99.0
00943837-v	nostrar	99.0
00943837-v	expresar	99.0
00943837-v	amosar	99.0
00943837-v	manifestar	99.0
11007993-n	Nadine_Gordimer	99.0
09493204-n	cérbero	99.0
06722453-n	afirmación	99.0
06722453-n	declaración	99.0
00951247-a	interior	99.0
00038750-a	activo	99.0
04011827-n	hélice	99.0
05197043-n	corporativismo	99.0
02616713-v	existir	99.0
02616713-v	subsistir	99.0
02616713-v	vivir	99.0
11331063-n	Yves_Tanguy	99.0
02707429-v	aplicar	99.0
05927586-n	estereotipo	99.0
09032483-n	Basilea	99.0
14726642-n	mofeta	99.0
10846224-n	Ingmar_Bergman	99.0
08788004-n	Reino_De_Lidia	99.0
04329477-n	almacén	99.0
15100570-n	caoba	99.0
01757483-a	transitorio	99.0
01757483-a	provisional	99.0
00438166-a	clemente	99.0
00503321-a	solto	99.0
01170962-n	loita	99.0
01170962-n	lea	99.0
01170962-n	combate	99.0
01170962-n	pelexa	99.0
01170962-n	lide	99.0
01170962-n	batalla	99.0
01170962-n	liorta	99.0
09065191-n	San_Bernardino	99.0
07238455-n	alusión	99.0
10969986-n	Enrico_Fermi	99.0
08639058-n	porto	99.0
06948396-n	inglés_da_raíña	99.0
06948396-n	inglés_da_BBC	99.0
06113597-n	dinámica	99.0
05391269-n	rede_de_Purkinje	99.0
05391269-n	tecido_de_Purkinje	99.0
02865479-a	meteorolóxico	99.0
11344092-n	Mark_Tobey	99.0
14852312-n	euphorbium	99.0
02221362-a	multivía	99.0
02221362-a	de_vía_múltiple	99.0
00573770-a	profanado	99.0
11149016-n	Fernão_de_Magalhães	99.0
02016523-v	entrar	99.0
04215402-n	beirarrúa	99.0
02117232-a	adulterado	99.0
06409562-n	ensaio	99.0
05497741-n	núcleo_caudado	99.0
05497741-n	caudado	99.0
01992867-a	vacilante	99.0
01992867-a	oscilante	99.0
02972344-a	alsaciano	99.0
00796047-a	teatral	99.0
00736671-a	esnaquizado	99.0
06051542-n	inmunoloxía	99.0
00254152-a	solto	99.0
00254152-a	ceibe	99.0
00254152-a	libre	99.0
00254152-a	desatado	99.0
14841267-n	ar	99.0
14841267-n	aire	99.0
08753294-n	San_Xoán	99.0
11228956-n	William_Penn	99.0
14909319-n	substancia_húmica	99.0
05400978-n	B	99.0
05400978-n	grupo_B	99.0
05400978-n	tipo_B	99.0
14863031-n	conglomerado	99.0
09107412-n	Saint_Joseph	99.0
10976468-n	Jean_Baptiste_Joseph_Fourier	99.0
01168569-n	rivalidade	99.0
01168569-n	competencia	99.0
02907935-a	xeopolítico	99.0
05457795-n	acrosoma	99.0
05977340-n	Taoísmo	99.0
09592563-n	Medea	99.0
11059772-n	Gerard_Manley_Hopkins	99.0
05478896-n	quinto_nervio_cranial	99.0
05478896-n	nervio_trixémino	99.0
05478896-n	nervus_trigeminus	99.0
15030853-n	IgA	99.0
15030853-n	inmunoglobulina_A	99.0
09245370-n	Circinus	99.0
04616059-n	característica	99.0
04616059-n	trazo	99.0
11076965-n	Michael_Jackson	99.0
09568927-n	Poseidón	99.0
09495962-n	grifón	99.0
01006566-a	finito	99.0
00912814-a	irregular	99.0
00385791-n	partición	99.0
00385791-n	división	99.0
05229622-n	fibra	99.0
14683595-n	nefrita	99.0
02443406-a	de_abaixo_para_arriba	99.0
00971075-a	de_moda	99.0
11021178-n	Fritz_Haber	99.0
06381372-n	soneto	99.0
01681028-a	organizado	99.0
01681028-a	ordenado	99.0
01681028-a	amañado	99.0
02542325-a	mal	99.0
02542325-a	insuficientemente	99.0
09018030-n	Iereván	99.0
14957057-n	ácido_muriático	99.0
06065640-n	viroloxía	99.0
13278375-n	retribución	99.0
13278375-n	pagamento	99.0
13278375-n	remuneración	99.0
13278375-n	pago	99.0
00129729-a	de_sobremesa	99.0
02382948-n	cabalo_de_carreiras	99.0
06669864-n	ecuación	99.0
01525320-a	inmutable	99.0
01525320-a	inmutábel	99.0
01525320-a	inmóbil	99.0
00919155-a	que_mete_medo	99.0
00223220-a	con_cinto	99.0
11195295-n	Hermann_Joseph_Muller	99.0
01458842-n	embrión	99.0
00642379-a	educado	99.0
00642379-a	cortés	99.0
11023070-n	John_Burdon_Sanderson_Haldane	99.0
01298239-a	voluptuoso	99.0
11361757-n	Calvert_Vaux	99.0
07100113-n	epífora	99.0
00372977-n	almacenamento	99.0
10529555-n	millonario	99.0
14737365-n	TNF	99.0
14737365-n	factor_de_necrose_tumoral	99.0
11396338-n	Bob_Woodward	99.0
11396338-n	Robert_Burns_Woodward	99.0
10874540-n	William_Seward_Burroughs	99.0
00881735-a	menor	99.0
00881735-a	reducido	99.0
03684823-n	locomotora	99.0
11382555-n	George_Westinghouse	99.0
14592028-n	acrilonitrilo-butadieno-estireno	99.0
14592028-n	ABS	99.0
14914544-n	grupo_hidrazo	99.0
14914544-n	radical_hidrazo	99.0
00507464-a	compatíbel	99.0
00507464-a	compatible	99.0
02905591-a	xeolóxico	99.0
06287620-n	anagrama	99.0
02213270-a	escrito	99.0
02213270-a	non_improvisado	99.0
08929555-n	Kuwait	99.0
13832355-n	leste	99.0
01305344-a	revelador	99.0
11005429-n	Oliver_Goldsmith	99.0
08992508-n	San_Mariño	99.0
08992508-n	Cidade_de_San_Mariño	99.0
04253437-n	xabón	99.0
05584390-n	uña_do_dedo_polgar	99.0
00554300-n	escándalo	99.0
02897820-n	ladrillo	99.0
14870325-n	algodón_de_fibra_longa	99.0
14870325-n	algodón_de_fibra_comprimida	99.0
02402425-n	bois	99.0
02402425-n	vacas	99.0
02402425-n	Bos_taurus	99.0
02402425-n	gando_vacún	99.0
00944449-a	extensible	99.0
00944449-a	extensíbel	99.0
11159819-n	Mary_Martin	99.0
05207963-n	ineficacia	99.0
14583843-n	aceptor	99.0
15199033-n	Hanuka	99.0
01913200-a	restrinxido	99.0
01913200-a	condicional	99.0
14865934-n	ácido_ferriciánico	99.0
11234292-n	Jean_Piaget	99.0
11357879-n	James_Ussher	99.0
07104574-n	onomatopea	99.0
15064917-n	superóxido	99.0
01169817-a	operábel	99.0
01169817-a	operable	99.0
00363260-n	incremento	99.0
00363260-n	crecemento	99.0
00363260-n	aumento	99.0
00363260-n	multiplicación	99.0
00363260-n	acrecentamento	99.0
07051441-n	fado	99.0
05440410-n	oncoxene	99.0
00433802-n	ximnasia	99.0
04837425-n	competitividade	99.0
05472394-n	cóndilo_lateral	99.0
11292105-n	Peter_Sellers	99.0
15085472-n	urea	99.0
15085472-n	carbamida	99.0
01743506-a	atribulado	99.0
01743506-a	contrito	99.0
01743506-a	magoado	99.0
10935567-n	Joe_DiMaggio	99.0
13514314-n	metabolismo	99.0
14768854-n	papel_artístico	99.0
02367363-v	actuar	99.0
02367363-v	obrar	99.0
02367363-v	proceder	99.0
05484862-n	glándula_pituitaria_posterior	99.0
05484862-n	neurohipófise	99.0
05484862-n	pars_nerviosa	99.0
05484862-n	pituitaria_posterior	99.0
11063535-n	L._Ron_Hubbard	99.0
13644522-n	vatio	99.0
13644522-n	watt	99.0
05443211-n	combinación_XY	99.0
05424351-n	venae_labiales_anteriores	99.0
05424351-n	veas_labiais_anteriores	99.0
02474191-a	sindical	99.0
10821514-n	Arquímedes	99.0
10821514-n	Arquimedes	99.0
12164065-n	sandía	99.0
03959936-n	placa	99.0
03959936-n	lámina	99.0
03959936-n	chapa	99.0
15045379-n	hidruro_de_sodio	99.0
11519702-n	torque	99.0
03290195-n	entaboamento	99.0
07773572-n	copra	99.0
02286927-a	non_escrito	99.0
02551832-v	salvar	99.0
02551832-v	axudar	99.0
10959074-n	George_Enescu	99.0
14872408-n	ácido_fluosilícico	99.0
04612840-n	xugo	99.0
08759263-n	Bratislava	99.0
01365544-a	triste	99.0
02091165-a	revelador	99.0
00223802-a	benfeitor	99.0
00223802-a	benéfico	99.0
02483692-a	univalvo	99.0
14688831-n	oropimente	99.0
15197042-n	Pentecoste	99.0
14897521-n	trementina_de_Quíos	99.0
09431569-n	Monte_Shasta	99.0
03016056-n	claroscuro	99.0
00471966-a	non_relatado	99.0
00471966-a	non_declarado	99.0
01901649-a	de_última_hora	99.0
10993507-n	Hans_Geiger	99.0
11466043-n	calor	99.0
00047566-a	non_viciado	99.0
00047566-a	non_adicto	99.0
06227263-n	catolicismo	99.0
00644839-a	verosímil	99.0
00644839-a	crible	99.0
00644839-a	críbel	99.0
14386022-n	xenofobia	99.0
10560352-n	mestre_de_escola	99.0
14806598-n	calcaria	99.0
00872347-a	de_enerxía_de_liberación	99.0
00872347-a	exoérxico	99.0
01147044-a	desagradecido	99.0
01147044-a	ingrato	99.0
11111335-n	Harold_Kroto	99.0
14659512-n	volframio	99.0
14659512-n	número_atómico_74	99.0
14659512-n	W	99.0
14659512-n	tungsteno	99.0
14918162-n	tinta_para_escribir	99.0
03920737-n	enagua	99.0
00167764-n	xaque_mate	99.0
11385277-n	John_Greenleaf_Whittier	99.0
00444519-a	próximo	99.0
00444519-a	achegado	99.0
07751004-n	pexego	99.0
05451099-n	fagocito_fixo	99.0
08245425-n	mafia	99.0
05682570-n	curiosidade	99.0
03397266-n	fragata	99.0
14857897-n	entullo	99.0
14857897-n	cachote	99.0
14857897-n	cascallo	99.0
14857897-n	resto	99.0
14857897-n	rebo	99.0
14857897-n	despoxo	99.0
11111085-n	Leopold_Kronecker	99.0
00317821-a	non_labrado	99.0
00317821-a	non_tallado	99.0
00317821-a	non_esculpido	99.0
13848983-n	trixésimo	99.0
00872906-a	exotérmico	99.0
14909584-n	xacinto	99.0
09553767-n	Apolo	99.0
04328186-n	cronómetro	99.0
05314255-n	epicanto	99.0
05314255-n	epicanthus	99.0
00174379-a	inaudíbel	99.0
00174379-a	inaudible	99.0
01686132-v	figurar	99.0
01686132-v	representar	99.0
01686132-v	interpretar	99.0
00129103-a	prenatal	99.0
00129103-a	preparto	99.0
08906374-n	Nepal	99.0
02133431-a	luxurioso	99.0
11040381-n	Patrick_Henry	99.0
05601198-n	cara	99.0
14780605-n	arxila_branqueante	99.0
00206130-n	boicot	99.0
01462625-a	querido	99.0
00796928-a	non_teatral	99.0
01260873-a	sobrehumano	99.0
07686873-n	torrada	99.0
05425436-n	vena_vesicalis	99.0
05425436-n	vea_vesical	99.0
05579436-n	biceps_brachii	99.0
05579436-n	biceps_humeri	99.0
05579436-n	músculo_bíceps_braquial	99.0
05579436-n	musculus_biceps_brachii	99.0
05579436-n	bíceps_braquial	99.0
05579604-n	tríceps	99.0
00310138-a	arduo	99.0
05750471-n	New_Look	99.0
14968185-n	tall_oil	99.0
09734885-n	turco	99.0
15261306-n	Harlem_Renaissance	99.0
01808822-a	desapracíbel	99.0
01808822-a	desapracible	99.0
01808822-a	desagradable	99.0
01808822-a	desagradábel	99.0
11090378-n	John_Paul_Jones	99.0
11274454-n	Salman_Rushdie	99.0
14884336-n	dextrosa	99.0
14884336-n	dextroglicosa	99.0
08397255-n	soldadesca	99.0
07109847-n	emisión	99.0
07109847-n	expresión	99.0
07109847-n	vocalización	99.0
02467108-a	sometida	99.0
02467108-a	metido	99.0
00042228-a	pasivo	99.0
10880981-n	Joseph_Campbell	99.0
05532944-n	glándula_salivar	99.0
14784601-n	vaqueta	99.0
04485750-n	trirreme	99.0
05583158-n	autoenxerto	99.0
11078203-n	Joseph_Marie_Jacquard	99.0
01338363-a	ben_intencionado	99.0
06361770-n	silabario	99.0
12620196-n	rosa	99.0
12620196-n	roseira	99.0
11063061-n	William_Dean_Howells	99.0
05383004-n	vena_thoracoepigastrica	99.0
05383004-n	vea_toracoepigástrica	99.0
07491981-n	deleite	99.0
05657515-n	estereoscopia	99.0
03051540-n	vestimenta	99.0
03051540-n	indumentaria	99.0
03051540-n	vestiario	99.0
03051540-n	peza_de_vestir	99.0
03051540-n	atavío	99.0
03051540-n	roupa	99.0
06862562-n	clave	99.0
14759444-n	pel_de_vaca	99.0
03623556-n	coitelo	99.0
10714317-n	Sweeney_Todd	99.0
05233238-n	inión	99.0
06323612-n	adverbio	99.0
09179606-n	porqué	99.0
08875369-n	West_End	99.0
09633969-n	malfeitor	99.0
09633969-n	infractor	99.0
09633969-n	delincuente	99.0
09633969-n	transgresor	99.0
11345539-n	Clyde_Tombaugh	99.0
02709367-n	áncora	99.0
03473227-n	xiroscopio	99.0
14679584-n	cianita	99.0
00941990-v	dicir	99.0
00941990-v	falar	99.0
04723816-n	calidade	99.0
02733806-v	ser_recordado	99.0
09102016-n	Minnesota	99.0
02370806-n	ungulado	99.0
01055360-n	permanencia	99.0
01055360-n	estadía	99.0
11000660-n	Allen_Ginsberg	99.0
05424679-n	ventre	99.0
05424679-n	barriga	99.0
14834563-n	diamante	99.0
06339416-n	fórmula_de_tratamento	99.0
06339416-n	título	99.0
06339416-n	tratamento_de_respecto	99.0
02354537-a	favorábel	99.0
02354537-a	favorable	99.0
02354537-a	compasivo	99.0
02594329-a	bautizado	99.0
06096913-n	aeronáutica	99.0
03788498-n	motel	99.0
05364448-n	vea_facial_común	99.0
09315159-n	ión	99.0
01733661-a	non_nato	99.0
01733661-a	en_xestación	99.0
10982658-n	Milton_Friedman	99.0
00183053-a	dispoñible	99.0
02534690-a	minguante	99.0
11293334-n	Rudolf_Serkin	99.0
09877288-n	cuñado	99.0
14661740-n	Y	99.0
14661740-n	número_atómico_39	99.0
14661740-n	itrio	99.0
14586769-n	aliaxe	99.0
14799601-n	cartón	99.0
14799601-n	cartolina	99.0
05330518-n	conduto_de_suor	99.0
03642806-n	portátil	99.0
10189776-n	ama_de_casa	99.0
01758934-a	reversible	99.0
01758934-a	reversíbel	99.0
10694258-n	mestre	99.0
10694258-n	instrutor	99.0
10694258-n	formador	99.0
09100837-n	Grand_Rapids	99.0
02471091-a	superficie	99.0
00207467-a	sen_bico	99.0
14962387-n	prata_alemá	99.0
14962387-n	prata_de_níquel	99.0
01955147-a	non_engraxado	99.0
04128837-n	embarcación_de_vela	99.0
04128837-n	vela	99.0
00916706-a	convertíbel	99.0
00916706-a	intercambiábel	99.0
00916706-a	convertible	99.0
00916706-a	intercambiable	99.0
11110396-n	Lee_Krasner	99.0
15028818-n	isoaglutinina	99.0
15028818-n	isohemaglutinina	99.0
00744017-a	diabático	99.0
11381193-n	Herbert_George_Wells	99.0
11381193-n	H._G._Wells	99.0
11142788-n	Robert_Lowell	99.0
06377442-n	verso	99.0
06377442-n	poema	99.0
06377442-n	poesía	99.0
02018296-a	estilístico	99.0
15069712-n	colmo	99.0
02759009-a	maniqueo	99.0
07008849-n	Grand_Guignol	99.0
01924316-a	ao_azar	99.0
01924316-a	aleatorio	99.0
05795334-n	preparación_previa	99.0
08871007-n	Inglaterra	99.0
05232221-n	crotafión	99.0
11322344-n	William_Strickland	99.0
11297032-n	Mary_Shelley	99.0
01970164-n	polbo	99.0
00753378-a	non_estadista	99.0
11382112-n	Benjamin_West	99.0
02022953-a	pobre	99.0
14729633-n	proteína_recombinante	99.0
11409329-n	alotropía	99.0
04882622-n	abstención	99.0
08787049-n	Micenas	99.0
13451348-n	condensación	99.0
01751080-a	perfecto	99.0
00120132-a	desanimado	99.0
10989099-n	George_Gamow	99.0
09030210-n	Khartún	99.0
01776532-a	apétalo	99.0
01776532-a	sen_pétalos	99.0
13163991-n	garabullo	99.0
13163991-n	rama	99.0
02524171-v	conseguir	99.0
02524171-v	triunfar	99.0
