synset	word	csco
10428004-n	fisikari	99.0
05275315-n	ilion	99.0
00804802-v	diferente_izan	99.0
00804802-v	desberdin_izan	99.0
11743772-n	lezka	99.0
07332148-n	barreiadura	99.0
03776291-n	mugikari	99.0
00382474-n	elkartze	99.0
00382474-n	bategite	99.0
04075916-n	tailer	99.0
03216828-n	kai	99.0
03216828-n	nasa	99.0
03216828-n	dartsena	99.0
10009484-n	detektibe	99.0
02911332-n	ezkoztatzeko_makina	99.0
02911332-n	ezkoztagailu	99.0
04820258-n	argitasun	99.0
13099586-n	zezidio	99.0
13787379-n	sinu	99.0
13869547-n	gako	62.0
02719588-n	antidoto	99.0
02719588-n	kontrapozoi	99.0
00254415-n	higiene	99.0
02423589-n	orein_jauzilari	96.0
15050898-n	espinela	99.0
04234455-n	listoi	99.0
04112147-n	errotore	99.0
00359511-v	ito	99.0
13932045-n	utopia	99.0
13904164-n	diagonal	99.0
07590502-n	erregosi	89.0
10490141-n	psikotiko	99.0
07750449-n	zidra	96.0
00062806-n	lorpen	99.0
09861718-n	handiputz	99.0
09861718-n	harroputz	99.0
03644248-n	lardaskeria	62.0
00743500-n	denbora_galtze	99.0
05556325-n	aldaka	99.0
05556325-n	mehaka	99.0
05556325-n	mokor	99.0
01447257-v	estutu	99.0
01447257-v	zanpatu	99.0
01447257-v	presionatu	99.0
01447257-v	galkatu	99.0
01447257-v	sakatu	99.0
11512992-n	hedapen	99.0
10148663-n	haziendazain	88.0
10769321-n	festazale	99.0
10769321-n	zurrutero	99.0
10769321-n	zurrutari	99.0
13318147-n	komisio_finko	99.0
09263087-n	Danubio	99.0
03976105-n	polariskopio	99.0
03976105-n	polarimetro	99.0
02128066-v	ediren	99.0
02128066-v	aurkitu	99.0
00393369-n	erauzketa	99.0
14008567-n	erupzio	99.0
08587985-n	industrialde	99.0
12680125-n	marmaratila	99.0
01225970-v	ferekatu	99.0
01225970-v	laztan_egin	99.0
01225970-v	xerak_egin	99.0
01225970-v	maite_egin	99.0
01225970-v	laztandu	99.0
15292722-n	goizeko_txanda	49.0
05847438-n	algoritmo	99.0
00824292-v	zigortu	99.0
00824292-v	punitu	99.0
00824292-v	zehatu	99.0
03314028-n	beltz	99.0
05137165-n	altuera	99.0
05137165-n	garaiera	99.0
05137165-n	luzera	99.0
13850304-n	eskala	99.0
07933891-n	belar-ur	99.0
07933891-n	edabe	99.0
07933891-n	infusio	99.0
05296253-n	zurda	99.0
05296253-n	tendoi	99.0
05296253-n	zain	99.0
05274959-n	aldakako-hezur	99.0
05274959-n	hezur_koxal	99.0
04837615-n	militantzia	99.0
08516660-n	bolatoki	99.0
05637222-n	birtuosismo	99.0
02312882-v	lasaitu	99.0
02312882-v	pisua_kendu	99.0
02312882-v	arindu	99.0
15293227-n	bakete	99.0
04608567-n	idazteko_tresna	49.0
14186541-n	artritis	99.0
08006511-n	joko	99.0
08006511-n	deklinabide	99.0
06118563-n	meteorologia	99.0
14013751-n	luzamendu	99.0
08178935-n	gainpopulazio	99.0
10080869-n	aita	99.0
03033986-n	zirkuitu-txartel	99.0
80000262-n	pirheliografo	99.0
05594367-n	tibia	99.0
80000664-n	globo_gatibu	99.0
01151788-n	nazionalizazio	99.0
01485839-v	poltsan_sartu	99.0
01485839-v	zakuratu	99.0
02713232-a	digital	99.0
06801580-n	isohipsa	99.0
07642471-n	kontserba	99.0
14924602-n	jade	99.0
10049017-n	elektronikari	99.0
10078529-n	futurista	99.0
07480068-n	zirrara	99.0
07480068-n	emozio	99.0
02423183-v	ahalbidetu	99.0
02423183-v	-i_esker_ahal_izan	80.0
00399788-v	magnetizatu	99.0
04801313-n	ortodoxia	99.0
03999992-n	prentsa	99.0
00226379-v	indargabetu	99.0
03111899-n	sendabide	99.0
03111899-n	suspergarri	99.0
03284482-n	fotografi_emultsio	99.0
03284482-n	emultsio_fotografiko	99.0
03284482-n	emultsio	99.0
02259005-v	elkarri_egin	99.0
02259005-v	trukatu	99.0
02129923-n	tigre_eme	99.0
04063868-n	grabaketa	99.0
04063868-n	grabazio	99.0
07782668-n	mangorino	99.0
07782668-n	karrakela	99.0
07782668-n	magurio	99.0
04472961-n	langet	99.0
04472961-n	zeharraga	99.0
05989479-n	teoria	99.0
06106502-n	erlatibitate	99.0
06106502-n	erlatibitatearen_teoria	99.0
09768830-n	mendeko	99.0
09768830-n	-zale	99.0
09768830-n	menpeko	99.0
01579410-n	ipar-bele	99.0
03148808-n	kubilote	99.0
08647264-n	jolastoki	99.0
08647264-n	jolasleku	99.0
80000099-n	lehendakari	99.0
10369699-n	tokologo	99.0
02302620-n	zeta-har	99.0
02792049-n	barbituriko	99.0
05682431-n	subkontzientzia	99.0
02704645-n	hegazkin_urlehortar	99.0
13958456-n	nonahikotasun	99.0
14326190-n	dismenorrea	99.0
06652614-n	errubrika	62.0
14696793-n	harri	99.0
10362917-n	iruzurti	99.0
10362917-n	lapur	99.0
10362917-n	litxarrero	99.0
10362917-n	litxar	99.0
10362917-n	alproja	99.0
10362917-n	tunante	99.0
06022509-n	momentu	99.0
02273293-v	konfiskatu	99.0
02273293-v	atzeman	99.0
08051946-n	gorte	99.0
11514008-n	haize-bolada	99.0
11514008-n	euri-erauntsi	99.0
11514008-n	euri-jasa	99.0
11514008-n	ekaitz_gogor	99.0
11514008-n	zaparrada	99.0
11514008-n	haizealdi	99.0
00784727-v	itaundu	99.0
00784727-v	galde_egin	99.0
00784727-v	galdetu	99.0
09884934-n	baldar	99.0
09884934-n	dorpe	99.0
09884934-n	trakets	99.0
15097849-n	zume	99.0
04912052-n	informaltasun	99.0
03362639-n	artile	99.0
03915437-n	perkusiozko_instrumentu	99.0
03915437-n	perkusio-instrumentu	99.0
07379577-n	txorrotxio	99.0
07379577-n	txio	99.0
07379577-n	pio	99.0
01542786-n	txori_ehule	99.0
08372411-n	leinu	99.0
08372411-n	tribu	99.0
06123363-n	arkitektura	99.0
01957335-n	txirla	99.0
13448622-n	klorazio	99.0
00220023-n	gizahilketa	99.0
00220023-n	erailketa	99.0
06874391-n	argi_berde	99.0
13810818-n	hondakin	99.0
13810818-n	abar	99.0
13810818-n	hondar	99.0
13810818-n	kondar	99.0
04431745-n	txintxeta	99.0
00302394-n	hegaldi	99.0
01222859-n	iseka	99.0
01222859-n	burla	99.0
80000725-n	azpiale	99.0
00033203-v	zorrotz_begiratu	99.0
04226464-n	astari	99.0
04226464-n	mataza	99.0
07320622-n	erditze	99.0
04626705-n	dramatismo	99.0
01234345-n	ez_izate	99.0
01234345-n	ez_egote	99.0
13261380-n	errenta	99.0
01870043-v	barreiatu	99.0
01870043-v	hedatu	99.0
02231473-v	pasatu	99.0
02231473-v	eman	99.0
13583272-n	disolbagarritasun	99.0
04660536-n	zuhurtasun	99.0
01779165-v	izutu	99.0
01779165-v	ikaratu	99.0
01779165-v	beldurtu	99.0
04708543-n	erraztasun	99.0
03663069-n	salbatzeko_soka	99.0
01028748-v	izendatu	99.0
01028748-v	izena_eman	99.0
01028748-v	esan	99.0
01028748-v	deitu	99.0
01028748-v	izena_jarri	99.0
04898437-n	zuzentasun	99.0
15021085-n	blok	99.0
06263369-n	prentsa	99.0
06607339-n	zentzugabekeria	99.0
10065911-n	etologo	99.0
03496612-n	eskuare	99.0
03496612-n	arrastelu	99.0
03496612-n	are	99.0
03496612-n	altxarrastelu	99.0
07847198-n	gain	99.0
07847198-n	esnegain	99.0
07847198-n	krema	99.0
04900947-n	begirune	99.0
12749049-n	basaerramu	99.0
13439807-n	puzte	99.0
13439807-n	haizatze	99.0
13439807-n	erretze	99.0
06240244-n	budismo	99.0
15273241-n	sortasun	99.0
15273241-n	latentzia	99.0
10047459-n	burugin	99.0
10047459-n	putzontzi	99.0
10047459-n	harro	99.0
10047459-n	berekoi	99.0
10047459-n	egoista	99.0
10047459-n	harroputz	99.0
07749969-n	pomelo	99.0
07749969-n	arabi_sagar	99.0
04507155-n	aterki	99.0
04507155-n	guardasol	99.0
04507155-n	parasola	99.0
04507155-n	euritako	99.0
13453640-n	usteltze	99.0
13453640-n	ustelkeria	99.0
04296949-n	porta	99.0
09259104-n	pitzadura	99.0
09259104-n	arrail	99.0
09932892-n	egilekide	99.0
09415938-n	errekatxo	99.0
09415938-n	erreka	99.0
09415938-n	latsa	99.0
00458471-v	garraztu	99.0
00458471-v	mingostu	99.0
00458471-v	ozpindu	99.0
03368048-n	irin-errota	99.0
09719653-n	kuwaitar	99.0
01194615-n	kanporatze	99.0
14871601-n	fluor	99.0
14871601-n	fluoruro	99.0
06686736-n	oniritzi	99.0
06686736-n	onarpen	99.0
06686736-n	onespen	99.0
00917614-n	arbolazaintza	99.0
08082236-n	kristandade	99.0
08082236-n	kristau-herri	99.0
08082236-n	kristauteria	99.0
04111190-n	ardatz	99.0
13443370-n	ikazketa	99.0
13443370-n	ikazte	99.0
13091057-n	tubulu	99.0
13091057-n	bide	99.0
13091057-n	hodi	99.0
06308765-n	atzizki	99.0
04459122-n	faetoi	99.0
04621963-n	barnerakoitasun	99.0
14026592-n	hipnosi	99.0
06649915-n	adierazgarri	99.0
06649915-n	testigutza	99.0
06649915-n	lekuko	99.0
03874965-n	pagoda	99.0
07049055-n	ereserki	99.0
07049055-n	himno	99.0
11501230-n	uhin	99.0
07883384-n	elixir	99.0
13948441-n	goiko_klase	99.0
13948441-n	goi-klase	99.0
06877078-n	aurpegiera	99.0
80000547-n	izkira_handi	99.0
13602526-n	unitate_elektromagnetiko	49.0
14051494-n	emankortasun	99.0
14051494-n	ugalkortasun	99.0
05769930-n	itxurakeria	99.0
05769930-n	itxurak_egite	99.0
05977619-n	teleologia	99.0
15293328-n	gudate	99.0
01154900-n	nepotismo	99.0
02663849-n	mihi-arrain	99.0
07752782-n	Esmirnako_mahaspasa	99.0
00402128-n	metamorfosi	99.0
00402128-n	itxuraldaketa	99.0
00084371-n	bereganatze	99.0
05768553-n	amets	99.0
00879540-v	izendatu	99.0
00879540-v	proposatu	99.0
00879540-v	hautatu	99.0
13452614-n	konbekzio	99.0
01783881-v	haserretu	99.0
01783881-v	asaldatu	99.0
01783881-v	onetik_atera	99.0
01783881-v	sumindu	99.0
01783881-v	sutan_jarri	99.0
00689344-v	-tzat_izan	99.0
00689344-v	irudi_izan	99.0
00689344-v	-tzat_eduki	99.0
00689344-v	uste_izan	99.0
03895585-n	pasabide	99.0
03895585-n	korridore	99.0
06347037-n	azpititulu	99.0
02002075-n	zikoina	99.0
02002075-n	amiamoko	99.0
04970059-n	purpura	99.0
04970059-n	more	99.0
06779310-n	kontakizun	89.0
04882813-n	kontinentzia	99.0
05262802-n	belarrondoko_ile	99.0
05262802-n	belarri_aldeko_bizar	99.0
05262802-n	belarri_aldeko_ile	99.0
05262802-n	belarrondoko_bizar	99.0
04120339-n	estribo	62.0
04120339-n	ointoki	89.0
03638511-n	eskailburu	99.0
03638511-n	eskailera-buru	99.0
08007534-n	altzari	99.0
04829764-n	barkaberatasun	99.0
01902274-n	zerra	99.0
04130566-n	gatz-neurgailu	99.0
06423378-n	gida_turistiko	99.0
03412906-n	urka	99.0
03412906-n	urkamendi	99.0
03412906-n	urkabe	99.0
03781244-n	monasterio	99.0
03781244-n	zenobio	99.0
10379073-n	oftalmologo	99.0
10379073-n	okulista	99.0
02811936-n	almena	99.0
06371999-n	ipuin	99.0
08689028-n	zubi-buru	99.0
00233386-n	neutralizazio	62.0
10152528-n	armagin	99.0
10152528-n	iskilugile	99.0
05513020-n	uretra	99.0
05513020-n	gernubide	99.0
12583401-n	palmondo_nano	99.0
03884072-n	panorama	99.0
03884072-n	ziklorama	99.0
03884072-n	diorama	99.0
07754684-n	bola	62.0
00274437-n	iluntze	99.0
03322836-n	baserri	99.0
03322836-n	etxalde	99.0
01607962-n	zapelatz	99.0
08244346-n	lapur-zulo	99.0
13949802-n	lehentasun	99.0
03379461-n	ohearen_oinalde	99.0
09697986-n	txiletar	99.0
09697986-n	Txileko	99.0
04272782-n	espektrografo	99.0
05039526-n	azidotasun	99.0
02838958-n	aihotz	99.0
02838958-n	inauskai	99.0
13944914-n	berriz_onartze	49.0
13944914-n	berriz_hartze	49.0
00247830-v	ugaldu	99.0
00247830-v	ugaritu	99.0
04474843-n	gurdi	99.0
00258695-n	igurtzi	99.0
00258695-n	igurtzialdi	99.0
07207410-n	ezeztapen	99.0
07651245-n	haragi-zati	49.0
00776732-n	bidegabeko_erabiltze	99.0
00776732-n	desfalku	99.0
00842772-v	errua_bota	99.0
00842772-v	errua_egotzi	99.0
01792530-n	kapoi	99.0
13686660-n	libera_esterlina	99.0
00769553-v	sinestarazi	99.0
00769553-v	buruan_sartu	99.0
00769553-v	konbentzitu	99.0
02995345-n	P.U.Z.	99.0
02995345-n	prozesatzeko_unitate_zentral	99.0
02995345-n	prozesadore	99.0
02995345-n	prozesadore_zentral	99.0
02995345-n	tratamenduko_unitate_zentral	99.0
07289831-n	gauza	99.0
01049140-v	karrankatu	99.0
01049140-v	karranka_egin	99.0
01049140-v	kirrinkatu	99.0
10148305-n	haserrekor	99.0
10148305-n	arranguratsu	99.0
10148305-n	kexati	99.0
10148305-n	suminkor	99.0
10148305-n	ipurterre	99.0
10148305-n	zazpiki	99.0
10148305-n	erretxin	99.0
10148305-n	umore_txarreko	99.0
10148305-n	marmarti	99.0
13765749-n	ontzikada	99.0
03056288-n	ikaztegi	99.0
00425313-a	gordin	99.0
00425313-a	lizun	99.0
00425313-a	berde	99.0
10660128-n	zelatari	99.0
09772029-n	nerabe	99.0
09772029-n	adoleszente	99.0
14392862-n	ziklotimia	99.0
05643190-n	teknika	99.0
07427728-n	hondamendi	99.0
07427728-n	hondamen	99.0
07427728-n	erorketa	99.0
04896878-n	garbitasun_ez	99.0
04896878-n	narraskeria	99.0
04896878-n	txukuntasun_ez	99.0
01057200-n	hornidura	99.0
06671484-n	aholku	99.0
06671484-n	kontseilu	99.0
80000270-n	goniometria	99.0
00436879-v	aldatu	99.0
09923673-n	hiritar	99.0
10409011-n	txiro	99.0
10409011-n	behartsu	99.0
10409011-n	arlote	99.0
10409011-n	pobre	99.0
13373214-n	moneta-patroi	99.0
13373214-n	patroi_monetario	99.0
01950731-n	nudibrankio	99.0
14922107-n	frakzio	62.0
07487493-n	maitemin	99.0
14518010-n	miasma	99.0
08329322-n	gorte	99.0
15273522-n	interregno	99.0
10552019-n	sarrazeno	99.0
00173283-n	ihes	99.0
00173283-n	ihesbide	99.0
00493929-v	debaluatu	99.0
00493929-v	baliogutxitu	99.0
02927764-n	gurin-ontzi	99.0
10332953-n	andre	99.0
10332953-n	emakume	99.0
10332953-n	andere	99.0
02051845-n	pelikano	99.0
03112431-n	kalamina	99.0
09609561-n	harrapari	99.0
09609561-n	harrapatzaile	99.0
14403107-n	asaldura	99.0
14403107-n	aztoramen	99.0
14403107-n	urduritasun	99.0
03159535-n	esnetegi	89.0
09899671-n	zauritu	99.0
04894552-n	etorkizun-sen_gabe	99.0
13326198-n	pleit	99.0
05515287-n	obario	99.0
05515287-n	obulutegi	99.0
01058574-v	nabarmendu	99.0
01058574-v	azpimarratu	99.0
07102373-n	klimax	99.0
02486232-v	-ekin_ibili	99.0
02125223-v	usain_eman	99.0
02125223-v	usnatu	99.0
02125223-v	usaindu	99.0
02125223-v	susmatu	99.0
02125223-v	usain_izan	99.0
02125223-v	itxura_hartu	99.0
02125223-v	usaina_aditu	99.0
02125223-v	usaina_entzun	99.0
02125223-v	usain_egin	99.0
02125223-v	usain_hartu	99.0
00846021-n	txorta	99.0
00846021-n	larrua_jotze	99.0
13747199-n	hamahiru	99.0
13915305-n	hexaedro	99.0
02268351-v	xahutu	99.0
02268351-v	gastatu	99.0
02268351-v	akitu	99.0
10719692-n	herrikide	99.0
10719692-n	herritar	99.0
10719692-n	herri	99.0
01157557-n	desarme	99.0
01157557-n	desarmatze	99.0
01442972-n	ezkailu	99.0
01481154-v	zintzilikatu	99.0
01481154-v	dilindatu	99.0
01481154-v	eseki	99.0
08661277-n	tee	92.0
10051337-n	fondo-desbideratzaile	99.0
08418103-n	nahasketa	99.0
08418103-n	pilaketa	99.0
03886432-n	poltsiko-liburu	99.0
02777100-n	balantza	99.0
06478988-n	ofizial-maila	62.0
06478988-n	mandatu	62.0
80000735-n	zenbakizko_iragarpen	99.0
08288753-n	subkultura	99.0
02463510-v	baztertu	99.0
02463510-v	saihestu	99.0
02463510-v	itzuri	99.0
10405694-n	paziente	99.0
00644066-v	laburtu	99.0
00644066-v	laburbildu	99.0
00644066-v	sintetizatu	99.0
01137987-n	berrantolaketa	99.0
02739427-n	besoko	99.0
07190290-n	erregu	99.0
07190290-n	eskari	99.0
01238640-v	xehatu	99.0
01238640-v	berotu	99.0
01238640-v	egurtu	99.0
01238640-v	jipoitu	99.0
01238640-v	astindu	99.0
04575723-n	lema	99.0
02133185-v	begiratu	99.0
02133185-v	behatu	99.0
02133185-v	so_egin	99.0
02195470-v	edulkoratu	99.0
02195470-v	gozatu	99.0
08295580-n	Nazio_Batuak	99.0
08295580-n	Nazio_Batuen_Erakundea	99.0
08295580-n	NBE	99.0
05965749-n	pluralismo	99.0
11473488-n	biologia	99.0
13529295-n	jario	99.0
02712545-n	eskuaira_eusle	99.0
00713594-n	erabilaldi	62.0
01138670-n	baimen	99.0
04263760-n	argi	99.0
05564323-n	besaurre	99.0
11507655-n	simun	99.0
03864994-n	gainkarga	99.0
00136991-v	utzi	99.0
00136991-v	laga	99.0
00373278-n	eranste	99.0
00373278-n	gehitze	99.0
10035430-n	karrozazain	99.0
10035430-n	zamaltzain	99.0
10035430-n	gurdi-gidari	99.0
10035430-n	zaldizain	99.0
06621447-n	irrati-nobela	99.0
06621447-n	telesail	99.0
09269341-n	muino	99.0
09269341-n	mendixka	99.0
00055932-n	desbiazionismo	99.0
06316048-n	sintagma	99.0
08388871-n	zalduneria	99.0
01518924-v	eho	99.0
01518924-v	puntua_egin	99.0
00928371-n	planifikazio	99.0
03096960-n	kontrol	99.0
03096960-n	aginte	99.0
09834159-n	pilota-jasotzaile	99.0
09834159-n	baloi-biltzaile	99.0
03971422-n	pneumatiko	99.0
02679788-n	gehigarri	99.0
01593763-v	zarabandatu	99.0
01593763-v	kulunkatu	99.0
01593763-v	zabunkatu	99.0
09241929-n	arrakala	99.0
09241929-n	arraildura	99.0
11473685-n	aerobiosi	99.0
09907196-n	lehen_ministro	99.0
14857497-n	zabor	99.0
14857497-n	zarama	99.0
14857497-n	zakar	99.0
09137451-n	Providence	99.0
10408552-n	patroi	99.0
10408552-n	zaindari	99.0
13745420-n	zenbaki_handi	49.0
06718543-n	difamazio	99.0
09911849-n	chauvinista	99.0
08284370-n	zaldi-eskola	99.0
06748703-n	horma-irudi	99.0
06748703-n	kartel	99.0
06748703-n	afixa	99.0
00264529-n	sendotze	99.0
00264529-n	indartze	99.0
00264529-n	errefortzu	99.0
10269785-n	logikari	99.0
07743544-n	ahabia	99.0
13986372-n	asaldatze	99.0
13986372-n	asaldura	99.0
13986372-n	estasi	99.0
07507329-n	deserosotasun	99.0
02689556-n	aire-zulo	99.0
01517632-a	borrokalari	99.0
06258680-n	orrialde-zenbaketa	99.0
05389762-n	zintzilikario	99.0
02933462-n	armairu	99.0
06365808-n	errezeta	99.0
04204619-n	etengune	99.0
04204619-n	zoztor	99.0
04887912-n	handizaletasun	99.0
04887912-n	harrokeria	99.0
00340989-n	jirabira	99.0
00340989-n	biraketa	99.0
00348571-n	keinakada	99.0
02154312-v	espiatu	99.0
02154312-v	kirikatu	99.0
02154312-v	zelatan_egon	99.0
02154312-v	zelatatu	99.0
12403513-n	sikomoro_pikondo	99.0
01493741-v	ipni	99.0
01493741-v	jarri	99.0
01493741-v	kokatu	99.0
00192613-n	aurrezte	99.0
00192613-n	aurrezki	99.0
03035715-n	tanga	99.0
03035715-n	zisterna	99.0
03035715-n	depositu	99.0
03035715-n	andel	99.0
08845555-n	Austria	99.0
80000185-n	energia-baliabide_berriztaezinak	99.0
13282275-n	beherapen	99.0
13282275-n	deskontu	99.0
09708405-n	frantziar	99.0
09708405-n	frantses	99.0
07206302-n	atzera_egite	99.0
05837271-n	diseinu	99.0
02313709-n	polizoo	99.0
02313709-n	briozoo	99.0
05482676-n	araknoide_mintz	99.0
05482676-n	araknoide	99.0
13333696-n	alde	99.0
13333696-n	ezberdintasun	99.0
09962966-n	konbiktu	99.0
01813088-n	pagauso	99.0
10476467-n	soldadu_soil	99.0
00312380-v	ilundu	99.0
00312380-v	goibeldu	99.0
00283090-v	tindatu	99.0
13936676-n	amesgaizto	62.0
13936676-n	amesgaitz	62.0
09172751-n	Sinai	99.0
04664628-n	ernetasun	99.0
05661668-n	irtenbide	99.0
05661668-n	soluzio	99.0
05661668-n	aterabide	99.0
05661668-n	konponbide	99.0
01162754-v	baliatu	99.0
14431738-n	kasta	99.0
14431738-n	kasta_sozial	99.0
00227913-v	kamustu	99.0
00227913-v	makestu	99.0
02647660-n	isileko_ehiztari	92.0
03338143-n	hari	99.0
08896327-n	sultanerri	99.0
00568430-n	sake	99.0
14491625-n	ugaritasun	99.0
14491625-n	oparotasun	99.0
14491625-n	aberastasun	99.0
00297404-n	noraezean_ibiltze	99.0
10044879-n	argitaratzaile	99.0
10044879-n	editore	99.0
03485655-n	artisau-lan	99.0
03485655-n	eskulan	99.0
14363785-n	baba	99.0
14363785-n	maskur	99.0
14363785-n	kailu	99.0
07009808-n	agerraldi	99.0
07009808-n	koadro	99.0
07009808-n	eszena	99.0
14497233-n	garbitasun	99.0
14497233-n	txukuntasun	99.0
04124202-n	zelazapi	99.0
04124202-n	zamuka	99.0
09812338-n	artista	99.0
02468864-n	erremige	99.0
02468864-n	arraun-luma	99.0
02468864-n	luma_arraunlari	99.0
05577654-n	behatz	99.0
11454591-n	uholde	99.0
04460130-n	dorre	99.0
06781383-n	komeria	99.0
06721813-n	ozarkeria	99.0
06721813-n	lotsagabekeria	99.0
14419737-n	uztardura	99.0
14419737-n	kateaketa	99.0
02771383-n	atzera-puntada	99.0
00607405-v	ikasi	99.0
06021761-n	batezbesteko	99.0
15265021-n	allegro	99.0
13249154-n	maiztertza	99.0
04883942-n	neurritasun	99.0
00962129-n	errebolta	99.0
00962129-n	matxinada	99.0
08684294-n	patio	62.0
01467534-a	minuskula	99.0
01467534-a	xehe	99.0
05953416-n	mosaiko	62.0
01708317-v	koreografia_sortu	99.0
09224911-n	gorputz	99.0
10258152-n	libretista	99.0
03569964-n	azpiegitura	99.0
15088308-n	binilo	99.0
04232153-n	kasket	99.0
06972311-n	dari	99.0
01835276-n	zata	99.0
14989820-n	pigmentu	99.0
14989820-n	koloregai	99.0
04462835-n	trazatzaile	99.0
09483129-n	Zambeze	99.0
09483129-n	Zanbezi	99.0
02782778-n	beisbol_estadio	99.0
01327582-v	suntsitu	99.0
01327582-v	garbitu	99.0
04072960-n	errele	99.0
02840515-n	koadernaketa-lantegi	99.0
05711084-n	kontraste	99.0
01945516-v	itsasoan_ibili	99.0
01945516-v	nabigatu	99.0
13448334-n	erditze	99.0
13448334-n	haurgintza	99.0
09313716-n	kala	99.0
09313716-n	badia	99.0
09313716-n	senaia	99.0
09906079-n	txanbelan	99.0
10372076-n	kirol-epaile	99.0
10372076-n	jokozain	99.0
10372076-n	epaile	99.0
10372076-n	arbitro	99.0
10372076-n	arbitro-epaile	99.0
04651784-n	mututasun	99.0
04651784-n	esanezina	99.0
03482988-n	eskubaloi-kantxa	49.0
11640645-n	sekuoia_luze	99.0
01662118-v	erauzi	99.0
01662118-v	garbitu	99.0
01662118-v	suntsitu	99.0
01662118-v	errotik_atera	99.0
13345403-n	auto-aseguru	99.0
80000041-n	Coru̱a	99.0
00996919-v	behean_sinatu	99.0
03481521-n	mailu	99.0
01526521-n	hegazti-kantari	99.0
01526521-n	hegazti-abeslari	99.0
05708322-n	berehalakotasun	62.0
05708322-n	hurretasun	62.0
00760735-v	izan	99.0
00760735-v	agertu	99.0
00760735-v	aitortu	99.0
01482285-v	esekita_egon	99.0
01482285-v	zintzilik_egon	99.0
01482285-v	dilindan_egon	99.0
05223550-n	sulku	99.0
05223550-n	luzetarako_ildo	99.0
05131647-n	altitude	99.0
05798043-n	esperimentu	99.0
05798043-n	saiakuntza	99.0
05798043-n	saio	99.0
80000041-v	kaxoira_sartu	99.0
80000041-v	sartu	99.0
00280532-v	belztu	99.0
05206237-n	gogaitasun	99.0
10554243-n	saxofoijole	99.0
08227214-n	klub	99.0
08227214-n	kofradia	99.0
08227214-n	komunitate	99.0
08227214-n	erkidego	99.0
02995998-n	zentrifugagailu	99.0
02995998-n	banagailu	99.0
08578706-n	puntu_geografiko	99.0
00978199-a	arin	99.0
10149527-n	bermatzaile	99.0
10149527-n	berme-emaile	99.0
14333433-n	jasanezin	99.0
14333433-n	tortura	99.0
00294868-n	narraste	99.0
00294868-n	herrestatze	99.0
05392744-n	ganbera	99.0
03160001-n	margarita	99.0
01609549-n	circus	99.0
05939636-n	ilusio	99.0
05939636-n	irudipen	99.0
01809106-n	pintada	99.0
06151693-n	soziologia	99.0
06885083-n	identifikazio	99.0
06885083-n	identifikatze	99.0
07267309-n	makila	99.0
03529629-n	baserri	99.0
03529629-n	etxalde	99.0
10401331-n	loro	99.0
10401331-n	papagai	99.0
05428473-n	perikardio	99.0
04213626-n	alde	99.0
05762258-n	berreraikuntza	99.0
02122164-v	sumundu	99.0
02122164-v	erresumindu	99.0
02122164-v	erre	99.0
05968971-n	estetika	99.0
04290259-n	ezproi	99.0
12556307-n	baba	99.0
12556307-n	baba-ale	99.0
13795180-n	erabilgarritasun	99.0
13795180-n	egokitasun	99.0
10558773-n	bekadun	99.0
08678615-n	balneario	99.0
08678615-n	bainuetxe	99.0
80000722-n	mikrosegregazio	99.0
09269972-n	liga	99.0
09269972-n	hondar	99.0
03515934-n	ermita	99.0
03515934-n	baseliza	99.0
10285313-n	mutiko	99.0
10285313-n	mutil	99.0
04228054-n	eski	99.0
00951069-v	sabaikaritu	99.0
00951069-v	busti	99.0
00951069-v	palatalizatu	99.0
01753788-v	fundatu	99.0
01753788-v	egin	99.0
01753788-v	sortu	99.0
11567411-n	dikotiledoneo	99.0
11567411-n	kotiledoibiko	99.0
06416946-n	otoitz-liburu	99.0
02795978-n	biraderadun_organo	99.0
07284848-n	elkarkide	62.0
07607361-n	erregaliz	99.0
10755815-n	bizkonde	99.0
03980026-n	pomada	99.0
02800497-n	soto	99.0
02800497-n	zorupe	99.0
15059797-n	pontza	99.0
00218475-v	lehortu	99.0
00719705-n	lanbide	99.0
13120958-n	geofito	99.0
06404582-n	firma	99.0
06404582-n	sinadura	99.0
06404582-n	izenpe	99.0
14329654-n	min-sastada	99.0
14329654-n	min-ziztada	99.0
03720163-n	mapa	99.0
02190790-n	etxe-euli	99.0
02190790-n	euli	99.0
14834132-n	ihintz	99.0
07500612-n	oniritzi	99.0
07500612-n	onarpen	99.0
07500612-n	onespen	99.0
00035758-v	txukundu	99.0
00035758-v	apaindu	99.0
00035758-v	garbitu	99.0
01331818-v	zintaz_itsatsi	99.0
02098806-n	eper-txakur	99.0
00080743-n	erosteko_aukera	99.0
00080743-n	erosteko_opzio	99.0
10411356-n	pedante	99.0
10411356-n	liburuzale	99.0
10411356-n	eskolastiko	99.0
10411356-n	txirri-porro	99.0
10411356-n	liburuetako_zomorro	99.0
01031023-n	erritualismo	99.0
13471815-n	eiakulazio	99.0
00290125-n	harro_ibiltze	99.0
00290125-n	harropuzkeria	99.0
00044900-n	hobitik_ateratze	99.0
05707495-n	sen	99.0
05707495-n	intuizio	99.0
04439305-n	iodo	99.0
04965661-n	horitasun	99.0
04965661-n	hori	99.0
05393023-n	aurikula	99.0
05393023-n	atrio	99.0
09250678-n	Columbia	99.0
09830759-n	anonimatoan_lan_egiten_duena	80.0
